artist,song,year,lustro,verso_idx,verso_texto,score_AR,score_MO,score_DI,score_PO,score_NA,score_GO,pred_AR,confianza_AR,pred_MO,confianza_MO,pred_DI,confianza_DI,pred_PO,confianza_PO,pred_NA,confianza_NA
Los Tigres Del Norte,Por Debajo Del Agua,2003,0,9,k llevaban aquel polvo,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tigres Del Norte,Por Debajo Del Agua,2003,0,12,el comandante reynoso,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tigres Del Norte,Por Debajo Del Agua,2003,0,14,me ofrecieròn un dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Por Debajo Del Agua,2003,0,17,del gobierno americano.,0,0,0,0,0,2,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Por Debajo Del Agua,2003,0,21,se escucho un cuerno de chivo,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Por Debajo Del Agua,2003,0,24,alcanzo a matar a 4,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Por Debajo Del Agua,2003,0,31,afixiado el comandante.,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tigres Del Norte,Por Debajo Del Agua,2003,0,36,ya la carga esta a la venta,0,1,0,0,1,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tigres Del Norte,Por Debajo Del Agua,2003,0,37,en el lado americano.,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,El Rengo Del Gallo Giro,2003,0,5,Un gallo giro llevaba,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tigres Del Norte,El Rengo Del Gallo Giro,2003,0,6,Y se lo mostró a la gente,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tigres Del Norte,El Rengo Del Gallo Giro,2003,0,7,También bastante dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,El Rengo Del Gallo Giro,2003,0,13,Quería jugar dos millones,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,El Rengo Del Gallo Giro,2003,0,26,Legítimo americano,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,El Rengo Del Gallo Giro,2003,0,34,Había muerto el colorado,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,El Rengo Del Gallo Giro,2003,0,35,El Rengo del gallo giro,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tigres Del Norte,El Rengo Del Gallo Giro,2003,0,38,A reventar de dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Mis Dos Patrias,2003,0,20,¿Qué haré ya viejo si me quitan mi dinero?,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Mis Dos Patrias,2003,0,41,Por defender mis derechos,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Carne Quemada,2003,0,5,la carga quien la llevaba,0,1,0,0,1,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tigres Del Norte,Carne Quemada,2003,0,21,un montonal de dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Carne Quemada,2003,0,26,por eso los federales,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,El Tarasco,2003,0,0,Cuanto costara la sierra,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,La Paloma,2003,0,18,La policía federal,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,La Paloma,2003,0,27,El dinero causa envidias,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,La Paloma,2003,0,33,Si la gente está enterada,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tigres Del Norte,El Mojado Acaudalado,2003,0,11,Pues aunque tengo dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,El Mojado Acaudalado,2003,0,35,Quise tener buen dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Las Novias Del Traficante,2003,0,13,marijuana en culiacan,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tigres Del Norte,Las Novias Del Traficante,2003,0,15,en la sierra la hallaran,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Las Novias Del Traficante,2003,0,17,y cristal en michoacàn.,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tigres Del Norte,Las Novias Del Traficante,2003,0,28,porque andan con gente grande,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tigres Del Norte,Las Novias Del Traficante,2003,0,30,esto lo digo con clave,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tigres Del Norte,Lo Que Sembre Alla En La Sierra,2003,0,0,Lo que sembre alla en la sierra,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Lo Que Sembre Alla En La Sierra,2003,0,1,Lo queman los federales,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Lo Que Sembre Alla En La Sierra,2003,0,7,Y me buscan en la sierra,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Lo Que Sembre Alla En La Sierra,2003,0,16,La hierba ya se vendio,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tigres Del Norte,Lo Que Sembre Alla En La Sierra,2003,0,21,La sierra me da dinero,0,1,1,0,0,0,0,0.3803480594431229,1,0.7896249916748794,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Lo Que Sembre Alla En La Sierra,2003,0,27,Tambien mi cuerno de chivo,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,Lo Que Sembre Alla En La Sierra,2003,0,30,Se que la ley me persigue,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,El Mojado Acaudalado (Acustico),2003,0,8,Pues aunque tengo dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tigres Del Norte,El Mojado Acaudalado (Acustico),2003,0,28,Quise tener buen dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Grupo Marrano,El Ansioso,2003,0,9,Tres tal vez cuatro pelitos,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Grupo Marrano,El Ansioso,2003,0,37,De su sala a la cocina,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Grupo Marrano,Por Tus Pujidos Nos Pescaron,2003,0,4,"Todo por hacerte el jalón, de echarte un palito en el carro",0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Grupo Marrano,Por Tus Pujidos Nos Pescaron,2003,0,8,Frente a un chingo de judiciales,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Grupo Marrano,El Marrano Macanudo,2003,0,3,"Qué te pasa estás pendeja, pinche vieja marihuana.",0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Grupo Marrano,El Marrano Macanudo,2003,0,8,"Te van a saltar los ojos, cuando te la meta toda.",0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Grupo Marrano,Cachondo Y Cochino,2003,0,2,"Era un chamaco tendón, le encantaba la puñeta, tenía la verga de en forma, de mango de bicicleta, jamás habiá cogido, jamás probó una panocha, hasta que llegó aquél día, que se topó aquella zorra, Paulino andaba cachondo y con dinero en la bolsa",0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Barbarino,2014,0,0,Trae mas armas que el gobierno,1,0,0,0,0,1,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Barbarino,2014,0,1,y mas gente que al Qaeda,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Barbarino,2014,0,16,quitense de su camino,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Barbarino,2014,0,26,en la mafia es oro puro,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,El Bachoco,2014,0,0,Anda temblando la muerte,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,El Bachoco,2014,0,6,La plaza no me la quitan,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,El Bachoco,2014,0,10,"Pues, para eso está mi gente",0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,El Bachoco,2014,0,29,Por las buenas o a balazos,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,El Karis,2014,0,8,Lo que le ordenara el jefe,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,El Karis,2014,0,10,Se burlaba de la muerte,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,El Karis,2014,0,17,Tumbo varios del gobierno,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,El Karis,2014,0,23,Y aveces cuerno de chivo,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,El Karis,2014,0,30,Pues como no si era gallo,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tucanes De Tijuana,El Karis,2014,0,37,Y lamentamos tu muerte,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Gente Del Cartel,2014,0,0,Yo soy gente del cártel,0,0,0,2,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.25,0,0.3403122467607918
Los Tucanes De Tijuana,Gente Del Cartel,2014,0,1,me dedico al contrabando,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Gente Del Cartel,2014,0,4,tengo gente por doquier,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Gente Del Cartel,2014,0,12,Yo soy gente del cartel,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Gente Del Cartel,2014,0,18,y aunque me sigue la ley,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Gente Del Cartel,2014,0,25,tiros a diestra y siniestra,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Gente Del Cartel,2014,0,26,Traigo gente de a montón,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Gente Del Cartel,2014,0,32,Yo soy gente del cartel,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Gente Del Cartel,2014,0,38,y aunque me sigue la ley,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Agente Del Gobierno,2014,0,0,Soy agente del gobierno,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Agente Del Gobierno,2014,0,1,Mi herramienta son las armas,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Agente Del Gobierno,2014,0,12,Soy agente del gobierno,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Agente Del Gobierno,2014,0,23,Me fascinaron las armas,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Agente Del Gobierno,2014,0,32,Soy agente del gobierno,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,1,Le gustaba echar balazos,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,3,Tenia que tirar plomazos,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,6,Lo respetaba el gobierno,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,21,A mi gente y al cartel,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,23,Comandante Metro 3,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,24,Altos mandos del gobierno,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,25,Se cuadraban con el jefe,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,27,Se lamentan por su muerte,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,29,Sabia ganarse a la gente,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,33,Extrañando al comandante,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,38,Con inteligencia y armas,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Comandante Metro 3,2014,0,55,Y mi clave Metro 3,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Gonzalo Inzunza,2014,0,9,Que a mi gente y a mí más nos gustan,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Gonzalo Inzunza,2014,0,10,Porque cualquier blindaje atraviesan,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,Gonzalo Inzunza,2014,0,17,Y al más gallo lo pongo a temblar,0,0,0,0,1,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,1,0.5378892643889288
Los Tucanes De Tijuana,Gonzalo Inzunza,2014,0,23,A la orden de la gran empresa,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Gonzalo Inzunza,2014,0,26,Me acompaña gente de La Lima,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Gonzalo Inzunza,2014,0,27,Y también gente de La Morelos,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,Gonzalo Inzunza,2014,0,35,Y balazos empiezo a tirar,2,0,0,0,0,0,0,0.25,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,"Julián Pérez (Tema De La Película ""Salvando Al Soldado Pérez"")",2014,0,4,Dándole muerte al mafioso,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,"Julián Pérez (Tema De La Película ""Salvando Al Soldado Pérez"")",2014,0,23,Juan soldado americano,0,0,0,0,0,1,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,"Julián Pérez (Tema De La Película ""Salvando Al Soldado Pérez"")",2014,0,24,Cada quien por su camino,0,1,0,0,0,0,0,0.3803480594431229,1,0.5662592762585903,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,"Julián Pérez (Tema De La Película ""Salvando Al Soldado Pérez"")",2014,0,43,Y armo un comando de muerte,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,"Julián Pérez (Tema De La Película ""Salvando Al Soldado Pérez"")",2014,0,47,Le cordino todo al jefe,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,"El Shaka (Tema de la Serie de TV ""El Shaka"")",2014,0,3,Le quisieron dar muerte los contras,1,0,0,0,0,0,1,0.5788120198877884,0,0.3636090530868494,0,0.3304446533913292,0,0.3971663629380304,0,0.3403122467607918
Los Tucanes De Tijuana,"El Shaka (Tema de la Serie de TV ""El Shaka"")",2014,0,9,Apoyado por su propia gente,0,0,0,1,0,0,0,0.3803480594431229,0,0.3636090530868494,0,0.3304446533913292,1,0.5909741664542535,0,0.3403122467607918
Los Tucanes De Tijuana,"El Shaka (Tema de la Serie de TV ""El Shaka"")",2014,0,31,Todo por el maldito dinero,0,0,1,0,0,0,0,0.3803480594431229,0,0.3636090530868494,1,0.5290923104056693,0,0.3971663629380304,0,0.3403122467607918
